tmdb_id,title,release_year,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,director,cast,imdb_id,original_language,status
526896,Morbius,2022,2022-03-30,105,75000000,167635712,5.939,4633,10.0536,"['Action', 'Science Fiction', 'Fantasy']",Daniel Espinosa,"['Jared Leto', 'Matt Smith', 'Adria Arjona', 'Jared Harris', 'Tyrese Gibson', 'Al Madrigal', 'Michael Keaton', 'Zaris-Angel Hator', 'Joe Ferrara', 'Charlie Shotwell', 'Joseph Esson', 'Jason Rennie', 'Aryan Moaven', 'Christopher Louridas', 'Oliver Bodur', 'Tom Forbes', 'Clara Rosager', 'Corey Johnson', 'Rolan Bell', 'Bentley Kalu', 'Joanna Burnett', 'Fermin Galeano', 'Maia Scalia', 'Archie Renaux', 'Jojo Macari', 'Abraham Popoola', 'Adam El Hagar', 'Apphia Campbell', 'Barry Aird', 'Kalle Hennie', 'Chris Ryman', 'Jay Gomez-Adams', 'Robert Ryan', 'Philip Gascoyne', 'Nathan Roach']",tt5108870,en,Released
441130,Wolfwalkers,2020,2020-10-26,102,12000000,1310720,8.205,1305,10.0262,"['Animation', 'Family', 'Adventure', 'Fantasy']",Tomm Moore,"['Honor Kneafsey', 'Eva Whittaker', 'Sean Bean', 'Simon McBurney', 'Tommy Tiernan', 'Maria Doyle Kennedy', 'Jon Kenny', 'John Morton', 'Nora Twomey', 'Oliver McGrath', 'Paul Young', 'Niamh Moyles', 'Ben Andrews', 'Jerome Burelbach', 'Vince Drews', 'Seamus Greene', 'Gilbert Johnston', 'Luke Mandie', 'Ian Sanderson', 'Jack Caldwell', 'Eoin Cleary', 'Marguerita Hanlon', 'Jacob Holden', 'Clare Keating', 'Orla Keating', 'Caolán Lulias', 'Patrick McGrath', 'Daisy Moran', 'Dylan Muldowney', ""Mark O'Connell"", ""Róisín O'Shea"", 'Philip Brennan', 'Jim Carroll', 'Richie Cody', 'Brendan Corcoran', 'Michael Culleton', 'Sarah Doyle', 'Amy Dunne', 'Gilly Fogg', 'Jennifer Hughes', 'Michael McGrath', 'Ken McGuire', 'Desirée Meade', 'Graham Mills', 'Aoibhin Murphy', 'Mags Murphy', ""Aaron O'Dea"", ""Cara O'Doherty"", 'Aoife O’Neill', 'Jacqueline Purcell', 'Muireann Ryan', 'Alan Slattery', 'David Thompson', 'Eleanor Walsh']",tt5198068,en,Released
940721,Godzilla Minus One,2023,2023-11-03,124,15000000,113676322,7.592,2872,10.016,"['Science Fiction', 'Horror', 'Action']",Takashi Yamazaki,"['Ryunosuke Kamiki', 'Minami Hamabe', 'Yuki Yamada', 'Munetaka Aoki', 'Hidetaka Yoshioka', 'Sakura Ando', 'Kuranosuke Sasaki', 'Saki Nakatani', 'Miou Tanaka', 'Yuya Endo', 'Kisuke Iida', 'Kenji Anan', 'Kenji Mizuhashi', 'Kunihiro Suda', 'Shota Taniguchi', 'Akio Nakadai', 'Ippei Sasaki', 'Ozuno Nakamura', 'Masaichi Wanibuchi', 'Sho Nishigaki', 'Fuma Sasaki', 'Tsutomu Osabe', 'Yuji Komatsu', 'Yosuke Minokawa', 'Sentarou Kusakabe', 'Kota Kawabata', 'Genki Furugen', 'Yuto Yoshikawa', 'Yuya Oshima', 'Hirotaka Akatsuma', 'Ryo Hamanaka', 'Kiyomi Aratani', 'Yukio Tsukamoto', 'Shoji Omiya', 'Michael Arias', 'Masataka Matsubara', 'Kentaro Furuyama', 'Takumi Matsui', 'Tetsu Hirahara', 'Hiroyuki Toritani', 'Seitaro Chiba', 'Tatsuki Oguma', 'Hidemasa Mase', 'Jun Ohnishi', 'Yuho Mochinaga', 'Daiki Ichikawa', 'Yasunori Ota', 'Ryota Tsuchihashi', 'Atsushi Saitou', 'Masayuki Yamada', 'Goro Sato', 'Keisuke Fujita', 'Yuta Wakabayashi', 'Koya Fukuda', 'Shunpeter Sugisaki', 'Yuki Takao', 'Yusuke Karita', 'Makoto Matsumoto', 'Shinji Nagashima', 'Akihiro Yamamoto', 'Hidehiko Yamada', 'Atomu Ito', 'Django Yamada', 'Gomez Hori', 'Shohei Abe', 'Gen Shimada', 'Masatoshi Kihara', 'Masaru Yahagi', 'Touta Tawaragi', 'Etsuji Harada', 'Senji Nakagi', 'Tetsunori Akira', 'Mao Ohno', 'Ami Kitamikado', 'Yoka', 'Mami Tokuda', 'Yukihide Ueda', 'Sho Tsuruta', 'Makoto Araki', 'Yamato Aizawa', 'Mizuki Hasegawa', 'Kisuke Inoue', 'Miki Mirai', 'Daichi Abe', 'Rikako Miura', 'Gohshuu', 'Yuko Onose', 'Seiji Okuda', 'Eisuke Sasai', 'Shinsuke Kasai', 'Saori', 'Takato Yonemoto', 'Yoshiyo Naka', 'Ikumu Shigeta', 'Keita Chiba', 'Masato Nakano', 'Kiyoshi Uchida', 'Aya Sakura', 'Ayane Kamoi', 'Risa Miyake', 'Mami Aoki']",tt23289160,ja,Released
508943,Luca,2021,2021-06-17,95,200000000,51074773,7.793,8726,10.0094,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",Enrico Casarosa,"['Jacob Tremblay', 'Jack Dylan Grazer', 'Emma Berman', 'Saverio Raimondo', 'Maya Rudolph', 'Marco Barricelli', 'Jim Gaffigan', 'Peter Sohn', 'Lorenzo Crisci', 'Marina Massironi', 'Gino La Monica', 'Sandy Martin', 'Giacomo Gianniotti', 'Elisa Gabrielli', 'Mimi Maynard', 'Sacha Baron Cohen', 'Francesca Fanti', 'Jonathan Nichols-Navarro', 'Enrico Casarosa', 'Jim Pirri', 'Arturo Sorino']",tt12801262,en,Released
937287,Challengers,2024,2024-04-18,132,55000000,94182533,6.939,2427,10.0088,"['Drama', 'Romance']",Luca Guadagnino,"['Zendaya', 'Mike Faist', ""Josh O'Connor"", 'Darnell Appling', 'Bryan Doo', 'Shane T Harris', 'Nada Despotovich', 'Joan Mcshane', 'Chris Fowler', 'Mary Joe Fernández', 'A.J. Lister', 'Connor Aulson', 'Doria Bramante', 'Christine Dye', 'James Sylva', 'Kenneth A. Osherow', 'Kevin Collins', 'Burgess Byrd', 'Jason Tong', 'Hudson Rivera', 'Noah Eisenberg', 'Emma Davis', 'Naheem Garcia', 'Alex Bancila', 'Jake Jensen', 'Konrad Ryba', 'Hailey Gates', 'Andrew Rogers', 'Beverly Kristenson Helton', 'Brad Gilbert', 'Sam Xu', 'Caleb Schneider']",tt16426418,en,Released
749274,Cry Macho,2021,2021-09-16,104,33000000,16510734,5.955,1080,9.9769,"['Drama', 'Western']",Clint Eastwood,"['Clint Eastwood', 'Eduardo Minett', 'Natalia Traven', 'Dwight Yoakam', 'Fernanda Urrejola', 'Horacio García Rojas', 'Marco Rodríguez', 'Paul Alayo', 'Brytnee Ratledge', 'Amber Lynn Ashley', 'Alexandra Ruddy', 'Sebestien Soliz', 'Daniel V. Graulau', 'Abiah Martinez', 'Ramona Thornton', 'Elida Munoz', 'Cesia Isabel Rosales', 'Jorge-Luis Pallo', 'Ana Rey', 'Rocko Reyes', 'Ruben Barela', 'Rob Estrada', 'Darlene Kellum', 'Fausto Olmos Rentería', 'Ivan Hernandez', 'Alexander Alayon Jr.', 'Juan Mendoza Solis', 'Lincoln A. Castellanos', 'Gabriela Alicia Ortega']",tt1924245,en,Released
718949,Deadlock,2021,2021-12-03,96,0,0,5.3,83,9.9761,"['Action', 'Thriller']",Jared Cohn,"['Patrick Muldoon', 'Bruce Willis', 'Matthew Marsden', 'Michael Devorzon', 'Kelly Lynn Reiter', 'Johnny Messner', 'Stephen C. Sepher', 'Ava Paloma', 'Kelcey Rose', 'Brittney Roberts']",tt10957044,en,Released
970947,The Shrouds,2025,2025-04-03,120,0,1515872,5.881,172,9.9737,"['Mystery', 'Science Fiction', 'Thriller', 'Horror']",David Cronenberg,"['Vincent Cassel', 'Diane Kruger', 'Guy Pearce', 'Sandrine Holt', 'Elizabeth Saunders', 'Jennifer Dale', 'Eric Weinthal', 'Jeff Yung', 'Ingvar E. Sigurðsson', 'Vieslav Krystyan', 'Matt Willis', 'Steve Switzman', 'Victoria Fodor', 'Jill Niedoba', 'David Cronenberg']",tt20212786,en,Released
793967,Phobias,2021,2021-02-28,85,0,0,4.5,50,9.9537,"['Horror', 'Thriller']",Camilla Belle,"['Alexis Knapp', 'Charlotte McKinney', 'Lauren Miller Rogen', 'Monique Coleman', 'Martina García', 'Hana Mae Lee', 'Leonardo Nam', 'Benjamin Stockham', 'Anthony Gonzalez', 'Steve Park', 'Macy Gray', 'Ross Partridge', 'Joey Luthman', 'Micah A. Hauptman', 'Mackenzie Brooke Smith']",tt8129682,en,Released
1153714,Death of a Unicorn,2025,2025-03-27,107,15000000,16413285,6.425,610,9.9256,"['Horror', 'Fantasy', 'Comedy']",Alex Scharfman,"['Paul Rudd', 'Jenna Ortega', 'Will Poulter', 'Richard E. Grant', 'Téa Leoni', 'Sunita Mani', 'Steve Park', 'Anthony Carrigan', 'Jessica Hynes', 'David Pasquesi', 'Denise Delgado', 'Kathryn Erbe', 'Nicholas Wittman', 'Max Draskoczi', 'Narantsogt Tsogtsaikhan', 'Christine Grace Szarkó', 'Tasha Lawrence']",tt28443655,en,Released
926393,The Equalizer 3,2023,2023-08-30,109,70000000,191067560,7.3,3468,9.9072,"['Action', 'Thriller', 'Crime']",Antoine Fuqua,"['Denzel Washington', 'Dakota Fanning', 'Eugenio Mastrandrea', 'David Denman', 'Gaia Scodellaro', 'Remo Girone', 'Andrea Scarduzio', 'Andrea Dodero', 'Daniele Perrone', 'Zakaria Hamza', 'Manuela Tasciotti', 'Dea Lanzaro', 'Sonia Ammar', 'Alessandro Press', 'Niccolò Fava', 'Alessandro Xavier De Silva', 'Adolfo Margiotta', 'Niccolò Senni', 'Bruno Bilotta', 'Adriano Sabrie', 'Valerio Da Silva', 'Gian Piero Rotoli', 'Isabella Delle Monache', 'Salvatore Ruocco', 'Daniele Ornatelli', 'Luigi Catani', 'Giovanni Trombetta', 'Gianluigi Scilla', 'Danilo Capuzi', 'Giovanni Scotti', 'Marta Zoffoli', 'Marco Giuliani', 'Simona Distefano', 'Mauro Cremonini', 'Arcangelo Iannace', 'Beatrice Aiello', 'Agostino Chiummariello', 'Mariarosaria Mingione', 'Marco Cicalese', 'Jay Natelle', 'Doris von Thury', 'Diego Riace', 'Lucia Zotti', 'Cristiano Pittarello', 'Melissa Leo']",tt17024450,en,Released
1230393,Monsters 103 Mercies Dragon Damnation,2024,2024-01-21,26,0,0,7.138,130,9.8976,"['Animation', 'Action', 'Fantasy', 'Adventure']",Sunghoo Park,"['Yoshimasa Hosoya', 'Kana Hanazawa', 'Hiroki Touchi', 'Mitsuaki Madono', 'Katsuhito Nomura', 'Takahiro Sumi', 'Masashi Nogawa', 'Tsumugi Ariga', 'Shizuka Ishigami', 'Haruki Ishiya', 'Masamu Ono', 'Yujiro Kakuda', 'Kenji Kimura', 'Masanori Shimizu', 'Taichi Takeda', 'Kousuke Tanabe', 'Yuji Hashinaka', 'Honoho Hida', 'Koji Marunaka', 'Yu Miyazaki', 'Asaki Yuikawa', 'Risa Yoshinaga', 'Kazuya Nakai']",tt30475122,ja,Released
664469,Amsterdam,2022,2022-09-27,134,80000000,31245810,6.063,1718,9.8728,"['Mystery', 'Comedy', 'Drama']",David O. Russell,"['Christian Bale', 'Margot Robbie', 'John David Washington', 'Alessandro Nivola', 'Andrea Riseborough', 'Anya Taylor-Joy', 'Chris Rock', 'Matthias Schoenaerts', 'Michael Shannon', 'Mike Myers', 'Taylor Swift', 'Timothy Olyphant', 'Zoe Saldaña', 'Rami Malek', 'Robert De Niro', 'Mel Fair', 'Vaughn Page', 'Bonnie Hellman', 'Max Perlich', 'Ed Begley Jr.', 'Jessica Drake', 'Colleen Camp', 'Gabé Doppelt', 'Lauren Shaw', 'Brandon Davis', 'Casey Biggs', 'Dey Young', 'Sean Avery', 'Gigi Bermingham', 'André Tardieu', 'Casey Graf', 'Rebecca Wisocky', 'Daniel Riordan', 'Steven Hack', 'Floyd Armstrong', 'Leonard A. Tucker Jr.', 'Baxter Humby', 'Richie Harrington', 'John Pirkis', 'Shedell', 'Kindsey Vaughn', 'Beth Grant', 'Christopher Gehrman', 'Shiree Nelson', 'Tom Irwin', 'Leland Orser', 'David Babbitt', 'Mike Azevedo', 'Martin Harris', 'Christopher Kager', 'Donovan Hurst', 'Jarrett Johnson', 'Kawan DeBose', 'Deon Sams', 'Richard Harrington', 'Homer Aguilar', 'Dalila Ali Rajah', 'Chase Arrington', 'Vincent M. Biscione', 'Andrew Constantini', 'Raphael Corkhill', 'Timothy Donovan', 'Susan Gray', 'Adolf Hitler', 'Mathew Trent Hunnicutt', 'James Hunter', 'Valeria Malikova', 'Luke Matheis', 'Benito Mussolini', 'Eloho Josephine Okujeni', 'Alef Orixa', 'Stefan Sharpe', 'Adam G. Simon', 'Kalina Vanska', 'Max David Weinberg', 'Mark Winn']",tt10304142,en,Released
1028703,The OctoGames,2022,2022-10-07,88,0,0,5.4,128,9.8034,"['Thriller', 'Action', 'Horror']",Aaron Mirtes,"['Lacy Hartselle', 'Cale Adcock', 'Luv Patel', 'Henry Haggard', 'Allison Shrum', 'Alice Raver', 'Brad Belemjian', 'Patrick Sharn', 'Claire Palmer', 'Sally Harvey Anderson', 'Adam Pietripaoli', 'Ali Thomas', 'Fallon Gyurko']",tt18559720,en,Released
438396,Unknown Origins,2020,2020-08-28,97,3268650,0,6.2,438,9.7923,"['Drama', 'Thriller']",David Galán Galindo,"['Javier Rey', 'Verónica Echegui', 'Brays Efe', 'Antonio Resines', 'Álex García', 'Carlos Areces', 'Ernesto Alterio', 'Leonardo Sbaraglia', 'Juanfra Juárez', 'Mario Díaz', 'Jonathan D. Mellor', 'Frank T.', 'Roman Rymar', 'Laura Galán', 'Rodrigo Latorre Muñoz', 'Samuel Romero', 'Rodrigo Poisón', 'Mario Mayo', 'Axel Amores', 'Mariam Hernández', 'Lara Saori Galán', 'Javier Galán', 'Alexandra Costa', 'David Galán Galindo', 'Sara Heras', 'Daniel Pérez Prada', 'Dámaso Conde', 'Francesc Tamarite', 'Alba Gris Gutiérrez', 'Ana Ray Martínez', 'Cristina Rodríguez de Lema Prieto', 'Esther Fernández Calderón', 'Fernando Sánchez García', 'Fran Rico', 'José Miguel Bautista Cruz', 'Laura López Cantalapiedra', 'Marie Delgado Trujillo', 'Rasha Safar Al Azzwai', 'Sara Trigo Ropa', 'Sheila Arenillas González', 'Will Asecas']",tt5827790,es,Released
637649,Wrath of Man,2021,2021-04-22,119,40000000,103966489,7.592,5811,9.7654,"['Thriller', 'Crime', 'Drama']",Guy Ritchie,"['Jason Statham', 'Holt McCallany', 'Rocci Williams', 'Josh Hartnett', 'Jeffrey Donovan', 'Scott Eastwood', 'Andy Garcia', 'Deobia Oparei', 'Laz Alonso', 'Raúl Castillo', 'Chris Reilly', 'Eddie Marsan', 'Niamh Algar', 'Tadhg Murphy', 'Alessandro Babalola', 'Mark Arnold', 'Gerald Tyler', 'Alex Ferns', 'Josh Cowdery', 'Jason Wong', 'Rob Delaney', 'Eli Brown', 'Kerry Shale', 'Cameron Jack', ""Darrell D'Silva"", 'Babs Olusanmokun', 'Thomas Dominique', 'Lyne Renee', 'Rebecca Calder', 'Matthew Illesley', 'Phoebe Farnham', 'Eve Macklin', 'Fernando Martinez', 'James Warren', 'Post Malone', 'Sam Shoubber', 'Anthony Elfonzia', 'Brian Schaeffer', 'Mark Cotone', 'Kojo Attah', 'Anthony Molinari']",tt11083552,en,Released
1118031,Apocalypse Z: The Beginning of the End,2024,2024-10-04,119,0,500000,6.723,1168,9.7652,"['Drama', 'Action', 'Horror']",Carles Torrens,"['Francisco Ortiz', 'José María Yázpik', 'Berta Vázquez', 'Iria del Río', 'Marta Poveda', 'Amalia Gómez', 'María Salgueiro', 'Yuri Mykhaylychenko', 'Ian Monclús', 'Yaiza Macías', 'Ana García Molero', 'Iago Andrade', 'Mohamed-Ali Boulabiar', 'Sergey Grab', 'Beka Lemonjava', 'Niko Verona', 'Oriol Ruiz', 'Elena Seijo', 'Ferran Herrera', 'Joana Oliveira', 'Thais Kauffmann', 'Iván Ros', 'Vanessa Buchaca', 'Manuel Lourido', 'Sergio Crespo', 'Paloma Otero', 'Arántzazu Ruiz', 'Benjamín Montes', 'Alberto Ladrón', 'Monica McCollin', 'Malcolm McCarthy', 'Javier Oliveras', 'Enric Fonteta', 'Hicham Malayo', 'Mou Ghazouan', 'Manel Loureiro', 'Albert Lesan', 'Laura González', 'Miquel Murga', 'Francesc Galceran', 'Jesús Lloveras']",tt27599851,es,Released
1249289,Alarum,2025,2025-01-16,95,20000000,0,5.666,367,9.765,"['Action', 'Crime', 'Thriller']",Michael Polish,"['Scott Eastwood', 'Sylvester Stallone', 'Willa Fitzgerald', 'Mike Colter', 'D.W. Moffett', 'Isis Valverde', 'Joel Cohen', 'Mark Polish', 'Anton Narinskiy', 'Patrick Millin', 'La Monde Byrd', 'Beau Bommarito', 'John E. Brownlee', 'Derek Polen', 'Kevin W. Shiveley', 'John W. Harden', 'Leslee Emmett', 'Abigail Spear', 'Vasilios Viores', 'Ken Strunk', 'Bailey Edwards', 'Jocelyn Devilliers']",tt31456973,en,Released
1367575,A Line of Fire,2025,2025-04-05,86,0,0,6.2,50,9.7591,"['Action', 'Thriller']",Matt Shapira,"['David A.R. White', 'Cuba Gooding Jr.', 'Katrina Bowden', 'Jason Patric', 'Scott Baio', ""Gabriel 'G-Rod' Rodriguez"", 'Eve Richards', 'Tommy Snider', 'Monte Rex Perlin', 'Ocean White', 'Everson White', 'Samantha Lockwood', 'Dana Anderwald', 'Grace Delaney', 'Chase Korzep', 'Vincent De Paul', 'Mehdi Merali', 'Alex Watson']",tt33712667,en,Released
365177,Borderlands,2024,2024-08-07,101,115000000,33017367,5.616,1337,9.7252,"['Action', 'Science Fiction', 'Comedy']",Eli Roth,"['Cate Blanchett', 'Kevin Hart', 'Edgar Ramírez', 'Jamie Lee Curtis', 'Ariana Greenblatt', 'Florian Munteanu', 'Janina Gavankar', 'Jack Black', 'Benjamin Byron Davis', 'Olivier Richters', 'Gina Gershon', 'Ryann Redmond', 'Bobby Lee', 'Sophie Popper', 'Haley Bennett', 'Riana Emma Balla', 'Steven Boyer', 'Sámuel Siffel', 'Lana Elizabeth Hobson-Borcván', 'Emma Papp', 'Liliána Kaizer', 'Samuel Tamunotoku Gbobo', 'Zsuzsanna Roehnelt', 'Deák Zsolt', 'Jeremy Wheeler', 'Harry Szovik', 'Ádám Zambrzyscki', 'Zsófia Bujáki', 'Iliasz Shweirif', 'Attila Herrmann', 'Hunter Troy Rothwell', 'Paula Andrea Placido', 'Harry M. Ford', 'Benjamin Hoffman', 'Jessica Nigri']",tt4978420,en,Released
851303,Waiting for Bojangles,2021,2021-10-13,124,0,0,7.387,335,9.7145,"['Drama', 'Comedy', 'Romance']",Régis Roinsard,"['Virginie Efira', 'Romain Duris', 'Grégory Gadebois', 'Solan Machado-Graner', 'Éliza Maillot', 'Bénédicte Charton', 'Morgane Lombard', 'Fabienne Chaudat', 'Franck Mercadal', 'Lucas Bleger', 'Francois Raffenaud', 'Marc Susini', 'Pénélope Montazel', 'Christian Ameri', 'Virginie Vives', 'Marie-Hélène Nicquevert', 'Milo Machado-Graner', 'Lancelot Vandaele Nedelec', 'Pierre Hancisse', 'Christine Bonnard', 'Manesca De Ternay', 'Valentine Montazel', 'Marie Fontannaz', 'Aurélia Petit', 'Johann Dionnet', 'Jean-Pierre Durand', 'Rodrigue Faucin', 'Raoul Fernandez', 'Juliette Blanche', 'Mira Rogliano', 'Orianne Daudin', 'Rose Harlean']",tt11310608,fr,Released
785522,Skater Girl,2021,2021-06-11,107,0,0,7.253,162,9.7065,"['Drama', 'Family']",Manjari Makijany,"['Rachel Sanchita Gupta', 'Amy Maghera', 'Waheeda Rehman', 'Shafin Patel', 'Anuraag Arora', 'Jonathan Readwin', 'Swati Das', 'Ankit Rao', 'Ambrish Saxena', 'Vivek Yadav', 'Sohan Suhalka', 'Sahidur Rahaman', 'Sehajleen Chahal']",tt6964940,en,Released
866462,Megalodon Rising,2021,2021-08-27,86,0,0,5.8,138,9.7045,"['Action', 'Science Fiction']",Brian Nowak,"['Tom Sizemore', ""O'Shay Neal"", 'Wynter Eddins', 'Freda Yifan Jing', 'Zhan Wang', 'Adam He', 'Lisa Ellee', 'Elisa Menniti']",tt15295912,en,Released
675353,Sonic the Hedgehog 2,2022,2022-03-30,123,110000000,405421518,7.447,5689,9.687,"['Action', 'Adventure', 'Family', 'Comedy']",Jeff Fowler,"['Ben Schwartz', 'James Marsden', 'Tika Sumpter', ""Colleen O'Shaughnessey"", 'Idris Elba', 'Jim Carrey', 'Natasha Rothwell', 'Adam Pally', 'Shemar Moore', 'Lee Majdoub', 'Melody Nosipho Niemann', 'Tom Butler', 'Brad Kalilimoku', 'Krista Alvarez', 'Donna Jay Fulks', 'Scott Patey', 'Leif Havdale', 'Johnson Phan', 'Colby Chartrand', 'Kevin Fortin', 'Jeff Sanca', 'Sook Hexamer', 'Maria Ameerali', 'Kyle Riefsnyder', 'Parker Rowell-Laferriere', 'Tammy Nera', 'Gerald Paetz', 'Corry Glass', 'David Jacox', 'Mike Mitchell', 'Heath Stevenson', 'Doug Chapman', 'Rhys Williams', 'Nilo Ghajar', 'Don Lew', 'Elizabeth Bowen', 'Vladimir Ruzich', 'Shay Kuebler', 'Keiran Bohay', 'Kevin Mylrea', 'Jared Khalifa', 'Aiden Cass', 'Andrew Kyrzyk', 'Stanislav Galimkhanov', 'Shaun Magee', 'Alex Bogomolov', 'Shawn Stewart', 'Barry Nerling', 'Simon Chin', 'Vladimir Raiman', 'Yvetta Fisher', 'Adrian Hein', 'Jess Lundgren', 'Steve Chang', 'Ted Barba', 'Brennan Dyson', 'Saida Dyson', 'Katie Wright Pere', ""Ha'a Keaulana"", 'Quinn Early', 'Cheryl Lewis', 'Angela Meryl', 'Ashlei Tave', 'Mariah Dyson', 'Tavita Woodard', 'Ernie Jackson', ""Rob 'Sluggo' Boyce"", 'Robert Zen Humpage', 'Fraser Corbett', 'Marcus Aurelio', 'Jason Triplett', 'Eli Olson', 'Mike Rufino', 'Nito Larioza', 'Chad Keaulana', 'Sarah Surh', 'Paul Lazenby']",tt12412888,en,Released
1352755,Maintenance Required,2025,2025-10-07,100,0,0,5.915,123,9.66,"['Romance', 'Comedy']",Lacey Uhlemeyer,"['Madelaine Petsch', 'Jacob Scipio', ""Katy O'Brian"", 'Madison Bailey', 'Matteo Lane', 'Jim Gaffigan', 'Naomi J. Ogawa', 'Inanna Sarkis', 'Kerim Hassan', 'Rob Rausch', 'Julee Cerda', 'James Dryden', 'Freddie Pearson', 'Luke Carroll', 'Mimi Slinger', 'Laura Lakshmi', 'Lorena Andrea', 'Lewis Goody', 'Amrou Al-Kadhi', 'Carrie Dimaculangan', 'Tia Bannon', 'Hannah Warrington', 'Peter Brooke', 'Russell Hicks', 'Mara Huf', 'Judi Beecher', 'Zoe Bringmann', 'Pria Kalsi', 'Derek Miller', 'Louis Delavenne']",tt33335602,en,Released
970450,Werewolves,2024,2024-12-04,93,0,1052998,5.928,450,9.6438,"['Action', 'Horror', 'Thriller']",Steven C. Miller,"['Frank Grillo', 'Katrina Law', 'Ilfenesh Hadera', 'Jimmy Cummings', 'Lou Diamond Phillips', 'Kamdynn Gary', 'Lydia Styslinger', 'Daniel Fernandez', 'James Kyson', 'Betzaida Landín', 'Sam Daly', 'Ian Whyte', 'Dane DiLiegro', 'Ian Feuer']",tt15041836,en,Released
763215,Damsel,2024,2024-03-07,107,60000000,5000,6.997,2589,9.6437,"['Fantasy', 'Action', 'Adventure']",Juan Carlos Fresnadillo,"['Millie Bobby Brown', 'Brooke Carter', 'Nick Robinson', 'Robin Wright', 'Milo Twomey', 'Ray Winstone', 'Angela Bassett', 'Nicole Joseph', 'Patrice Naiambana', 'Ulli Ackermann', 'Mens-Sana Tamakloe', 'Ezra Faroque Khan', 'Tasha Lim', 'Brogan McFarlane', 'Sonya Nisa', 'Esther Odumade', 'Margarita Ren', 'Eloise Shephard Taylor', 'Sofia Shallai', 'Matt Slack', 'Manon Stieglitz', 'Antonio Craveiro', 'Shohreh Aghdashloo', 'Sam Sharma']",tt13452446,en,Released
505642,Black Panther: Wakanda Forever,2022,2022-11-09,162,250000000,859102154,7.0,7101,9.6169,"['Action', 'Adventure', 'Science Fiction']",Ryan Coogler,"['Letitia Wright', 'Tenoch Huerta Mejía', ""Lupita Nyong'o"", 'Danai Gurira', 'Winston Duke', 'Angela Bassett', 'Martin Freeman', 'Julia Louis-Dreyfus', 'Dominique Thorne', 'Florence Kasumba', 'Michaela Coel', 'Alex Livinalli', 'Mabel Cadena', 'Michael B. Jordan', 'Isaach de Bankolé', 'Danny Sapani', 'Dorothy Steel', 'Zainab Jah', 'Sope Aluko', 'Connie Chiume', 'Trevor Noah', 'Shawn Roberts', 'Zola Williams', 'Janeshia Adams-Ginyard', 'Jemini Powell', 'Marija Abney', 'Keisha Tucker', 'Ivy Haralson', 'Maya Macatumpag', 'Baaba Maal', 'Jabari Exum', 'Massamba Diop', 'Magatte Saw', 'Gerardo Aldana', 'Richard Schiff', 'Gigi Bermingham', 'Rudolph Massanga', 'Robert John Burke', 'Lake Bell', 'Judd Wild', 'Amber Harrington', 'Michael Blake Kruse', 'Justin James Boykin', 'Anderson Cooper', 'Mackenro Alexander', 'Kamaru Usman', 'T. Love', 'Floyd Anthony Johns Jr.', 'Jermaine Brantley', 'Granger Summerset II', 'Luke Lenza', 'Alan Wells', 'Bill Barrett', 'Lieiry J. Perez Escalera', 'Sevyn Hill', 'Gavin Macon', 'Skylar Ebron', 'Taylor Holmes', 'Angela Cipra', 'Faya Madrid', 'María Telón', 'María Mercedes Coroy', 'Josué Maychi', 'Sal Lopez', 'Irma Estella La Guerre', 'Manuel Chavez', 'Leonardo Castro Sitiriche', 'Juan Carlos Cantu', 'Shawntae Hughes', 'Corey Hibbert', 'Zaiden James', 'Aba Arthur', 'Délé Ogundiran', 'Kevin Changaris', 'Valerio Dorvillen', 'Don Castor', 'Jonathan González Collins', 'Divine Love Konadu-Sun', 'Chadwick Boseman']",tt9114286,en,Released
560008,Minamata,2020,2020-03-13,115,0,1623809,6.932,310,9.6027,"['Drama', 'History']",Andrew Levitas,"['Johnny Depp', 'Minami', 'Hiroyuki Sanada', 'Bill Nighy', 'Jun Kunimura', 'Ryo Kase', 'Tadanobu Asano', 'Akiko Iwase', 'Katherine Jenkins', 'Lily Robinson', 'Ayumi Takano']",tt9179096,en,Released
